Employee ID,Gender,Job Level,Performance Rating,PromotionChance,Department,FTE group,Time type,Time in Job Level,Age,Nationality,Last hire date,Years since last hire,Position,Salary,Fiscal Year,State,MaritalStatus,RecruitmentSource,PerformanceScore,EngagementSurvey,EmployeeSatisfaction,DateOfBirth
500,Male,4 - Manager,2,Yes,Sales & Marketing,1.0,Full Time,9,39,Switzerland,2011-04-01,9,4,2220,20,MA,Married,Google Search,,4.102447552447552,3.87995337995338,04/01/1969
447,Female,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,3,24,Switzerland,2017-04-01,3,6,1530,20,MA,Single,Google Search,,4.102447552447552,3.87995337995338,06/02/1953
376,Male,3 - Senior Manager,2,Yes,Sales & Marketing,1.0,Full Time,1,34,Switzerland,2017-04-01,3,3,2920,20,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,08/16/1971
382,Male,6 - Junior Officer,2,Yes,Internal Services,1.0,Full Time,2,23,Switzerland,2018-04-01,2,6,1540,20,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,03/29/1970
450,Male,5 - Senior Officer,2,Yes,Operations,1.0,Full Time,3,30,Switzerland,2013-04-01,7,5,1820,20,MA,Married,Google Search,,4.102447552447552,3.87995337995338,08/31/1982
467,Male,2 - Director,2,Yes,Sales & Marketing,1.0,Full Time,5,48,Switzerland,2015-04-01,5,2,4320,20,MT,Married,LinkedIn,,4.102447552447552,3.87995337995338,12/21/1984
445,Male,4 - Manager,2,Yes,Internal Services,1.0,Full Time,3,34,Switzerland,2012-04-01,8,4,2250,20,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,07/02/1966
422,Female,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,24,Switzerland,2018-04-01,2,6,1560,20,MA,Married,Website,,4.102447552447552,3.87995337995338,06/22/1969
391,Male,4 - Manager,2,Yes,Internal Services,1.0,Full Time,5,36,Switzerland,2012-04-01,8,4,2250,20,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,01/05/1977
388,Male,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,3,25,Switzerland,2017-04-01,3,6,1560,20,MA,Divorced,LinkedIn,,4.102447552447552,3.87995337995338,03/30/1955
409,Female,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,4,23,Switzerland,2015-04-01,4,6,1400,19,MA,Married,Website,,4.102447552447552,3.87995337995338,06/18/1958
377,Female,6 - Junior Officer,2,No,Strategy,1.0,Full Time,2,23,Switzerland,2017-04-01,2,6,1410,19,MA,Married,Indeed,,4.102447552447552,3.87995337995338,09/15/1964
393,Male,5 - Senior Officer,2,Yes,Operations,1.0,Full Time,2,27,Switzerland,2011-04-01,8,5,1700,19,MA,Divorced,LinkedIn,,4.102447552447552,3.87995337995338,07/12/1983
431,Male,4 - Manager,2,No,Operations,1.0,Full Time,1,32,Switzerland,2018-04-01,1,4,2110,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,11/08/1984
462,Male,4 - Manager,2,No,Operations,1.0,Full Time,2,38,Switzerland,2016-04-01,3,4,2120,19,MA,Married,Other,,4.102447552447552,3.87995337995338,12/12/1987
444,Male,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,0,23,Switzerland,2015-04-01,4,6,1430,19,MA,Married,Diversity Job Fair,,4.102447552447552,3.87995337995338,06/27/1973
361,Male,3 - Senior Manager,2,Yes,Internal Services,1.0,Full Time,3,37,Switzerland,2011-04-01,8,3,2820,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,10/01/1966
416,Male,3 - Senior Manager,2,Yes,Strategy,1.0,Full Time,1,38,Switzerland,2012-04-01,7,3,2840,19,MA,Divorced,Indeed,,4.102447552447552,3.87995337995338,10/13/1987
465,Male,3 - Senior Manager,2,No,Sales & Marketing,1.0,Full Time,1,32,Switzerland,2014-04-01,5,3,2840,19,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,09/01/1969
457,Male,5 - Senior Officer,2,Yes,Sales & Marketing,1.0,Full Time,2,30,Switzerland,2013-04-01,6,5,1740,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,12/03/1960
428,Female,5 - Senior Officer,2,Yes,Finance,1.0,Full Time,3,34,Switzerland,2012-04-01,7,5,1750,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,03/03/1973
477,Female,2 - Director,2,No,Internal Services,1.0,Full Time,5,43,Switzerland,2014-04-01,5,2,4250,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,01/31/1978
407,Male,2 - Director,2,No,Internal Services,1.0,Full Time,2,60,Switzerland,2015-04-01,4,2,4260,19,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,07/24/1975
356,Male,5 - Senior Officer,2,No,Sales & Marketing,1.0,Full Time,2,31,Switzerland,2017-04-01,2,5,1760,19,VT,Single,Indeed,,4.102447552447552,3.87995337995338,09/17/1989
461,Female,6 - Junior Officer,2,No,Operations,1.0,Full Time,1,27,Switzerland,2018-04-01,1,6,1500,19,MA,Married,Diversity Job Fair,,4.102447552447552,3.87995337995338,03/22/1978
380,Female,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,2,21,Switzerland,2017-04-01,2,6,1510,19,MT,Married,Diversity Job Fair,,4.102447552447552,3.87995337995338,04/07/1955
454,Male,5 - Senior Officer,2,No,Operations,1.0,Full Time,2,33,Switzerland,2016-04-01,3,5,1790,19,MA,Separated,LinkedIn,,4.102447552447552,3.87995337995338,11/15/1958
365,Male,4 - Manager,2,Yes,Sales & Marketing,1.0,Full Time,1,30,Switzerland,2011-04-01,8,4,2210,19,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,01/10/1985
492,Male,2 - Director,2,Yes,Sales & Marketing,1.0,Full Time,2,41,Switzerland,2012-04-01,7,2,4300,19,MA,Single,Google Search,,4.102447552447552,3.87995337995338,02/26/1959
417,Male,3 - Senior Manager,2,No,Operations,1.0,Full Time,1,35,Switzerland,2018-04-01,1,3,2910,19,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,08/15/1957
446,Male,2 - Director,2,No,Sales & Marketing,1.0,Full Time,5,40,Switzerland,2014-04-01,5,2,4310,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,11/27/1951
343,Female,1 - Executive,2,No,HR,1.0,Full Time,1,46,Switzerland,2017-04-01,2,1,8470,19,MA,Single,Google Search,,4.102447552447552,3.87995337995338,03/11/1977
447,Female,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,2,23,Switzerland,2017-04-01,2,6,1530,19,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,09/29/1959
450,Male,5 - Senior Officer,2,Yes,Operations,1.0,Full Time,2,29,Switzerland,2013-04-01,6,5,1820,19,AZ,Married,Indeed,,4.102447552447552,3.87995337995338,05/22/1958
419,Male,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,2,20,Switzerland,2017-04-01,2,6,1550,19,VT,Married,LinkedIn,,4.102447552447552,3.87995337995338,11/05/1959
467,Male,2 - Director,2,No,Sales & Marketing,1.0,Full Time,4,47,Switzerland,2015-04-01,4,2,4320,19,MA,Married,CareerBuilder,,4.102447552447552,3.87995337995338,04/04/1985
335,Female,6 - Junior Officer,2,No,Operations,1.0,Full Time,2,21,Switzerland,2017-04-01,2,6,1560,19,MA,Single,Employee Referral,,4.102447552447552,3.87995337995338,07/31/1961
422,Female,6 - Junior Officer,2,No,Operations,1.0,Full Time,1,23,Switzerland,2018-04-01,1,6,1560,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,07/05/1957
388,Male,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,2,24,Switzerland,2017-04-01,2,6,1560,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,03/03/1966
389,Male,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,3,20,Switzerland,2017-04-01,3,6,1400,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,09/12/1981
433,Male,2 - Director,3,Yes,Operations,1.0,Full Time,3,37,Switzerland,2017-04-01,3,2,4170,20,MA,Married,Google Search,,4.102447552447552,3.87995337995338,02/23/1980
327,Male,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,1,40,Switzerland,2014-04-01,6,4,2100,20,FL,Widowed,Indeed,,4.102447552447552,3.87995337995338,09/23/1984
431,Male,4 - Manager,4,Yes,Operations,1.0,Full Time,2,33,Switzerland,2018-04-01,2,4,2110,20,MA,Single,CareerBuilder,,4.102447552447552,3.87995337995338,09/01/1979
444,Male,5 - Senior Officer,3,Yes,Sales & Marketing,1.0,Full Time,1,24,Switzerland,2015-04-01,5,5,1710,20,MA,Divorced,Diversity Job Fair,,4.102447552447552,3.87995337995338,11/25/1951
347,Male,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,3,48,Switzerland,2014-04-01,6,3,2830,20,MA,Divorced,Other,,4.102447552447552,3.87995337995338,11/27/1957
339,Female,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,3,35,Switzerland,2016-04-01,4,4,2150,20,MA,Married,Google Search,,4.102447552447552,3.87995337995338,01/30/1962
474,Male,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,3,33,Switzerland,2013-04-01,7,4,2160,20,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,03/12/1964
394,Male,4 - Manager,3,Yes,Operations,1.0,Full Time,5,34,Switzerland,2013-04-01,7,4,2160,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,05/27/1960
322,Female,3 - Senior Manager,3,Yes,Internal Services,1.0,Full Time,3,43,Switzerland,2016-04-01,4,3,2860,20,MA,Single,Website,,4.102447552447552,3.87995337995338,05/23/1953
428,Female,5 - Senior Officer,3,No,Finance,1.0,Full Time,4,35,Switzerland,2012-04-01,8,5,1750,20,MA,Married,CareerBuilder,,4.102447552447552,3.87995337995338,03/23/1967
460,Male,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,2,32,Switzerland,2015-04-01,5,4,2170,20,MA,Divorced,LinkedIn,,4.102447552447552,3.87995337995338,02/29/1984
430,Male,5 - Senior Officer,4,Yes,Sales & Marketing,1.0,Full Time,3,27,Switzerland,2016-04-01,4,5,1760,20,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,10/02/1971
461,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,2,28,Switzerland,2018-04-01,2,6,1500,20,MA,Single,Google Search,,4.102447552447552,3.87995337995338,08/07/1978
435,Female,4 - Manager,1,Yes,HR,1.0,Full Time,5,39,Switzerland,2011-04-01,9,4,2200,20,MA,Single,Indeed,,4.102447552447552,3.87995337995338,11/13/1968
333,Male,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,1,26,Switzerland,2019-04-01,1,6,1510,20,MA,Single,CareerBuilder,,4.102447552447552,3.87995337995338,09/24/1971
482,Male,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,3,39,Switzerland,2011-04-01,9,3,2900,20,MA,Single,Website,,4.102447552447552,3.87995337995338,03/15/1967
380,Female,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,3,22,Switzerland,2017-04-01,3,6,1510,20,MA,Married,CareerBuilder,,4.102447552447552,3.87995337995338,12/09/1988
454,Male,5 - Senior Officer,1,Yes,Operations,1.0,Full Time,3,34,Switzerland,2016-04-01,4,5,1790,20,MA,Widowed,Employee Referral,,4.102447552447552,3.87995337995338,08/28/1964
479,Male,6 - Junior Officer,4,No,Operations,1.0,Full Time,3,53,Switzerland,2017-04-01,3,6,1510,20,MA,Married,Diversity Job Fair,,4.102447552447552,3.87995337995338,04/13/1979
365,Male,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,2,31,Switzerland,2011-04-01,9,4,2210,20,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,10/05/1959
492,Male,2 - Director,1,Yes,Sales & Marketing,1.0,Full Time,3,42,Switzerland,2012-04-01,8,2,4300,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,07/15/1983
413,Male,2 - Director,3,Yes,Internal Services,1.0,Full Time,5,46,Switzerland,2013-04-01,7,2,4300,20,MA,Single,Indeed,,4.102447552447552,3.87995337995338,02/08/1954
366,Female,6 - Junior Officer,1,Yes,Finance,1.0,Full Time,3,34,Switzerland,2017-04-01,3,6,1530,20,MA,Single,CareerBuilder,,4.102447552447552,3.87995337995338,03/30/1958
317,Female,6 - Junior Officer,1,Yes,Operations,1.0,Full Time,5,28,Switzerland,2015-04-01,5,6,1530,20,TX,Married,LinkedIn,,4.102447552447552,3.87995337995338,06/01/1970
321,Male,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,3,38,Switzerland,2011-04-01,9,3,2930,20,MA,Single,Website,,4.102447552447552,3.87995337995338,10/24/1972
419,Male,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,3,21,Switzerland,2017-04-01,3,6,1550,20,MA,Single,Diversity Job Fair,,4.102447552447552,3.87995337995338,01/07/1970
370,Female,6 - Junior Officer,1,Yes,Operations,1.0,Full Time,1,28,Switzerland,2019-04-01,1,6,1560,20,MA,Single,Google Search,,4.102447552447552,3.87995337995338,12/12/1989
335,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,3,22,Switzerland,2017-04-01,3,6,1560,20,CA,Married,Employee Referral,,4.102447552447552,3.87995337995338,11/30/1954
324,Male,4 - Manager,1,Yes,Internal Services,1.0,Full Time,0,34,Switzerland,2013-04-01,6,4,2090,19,TX,Single,Diversity Job Fair,,4.102447552447552,3.87995337995338,07/29/1971
389,Male,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,19,Switzerland,2017-04-01,2,6,1400,19,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,02/19/1986
390,Male,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,1,23,Switzerland,2018-04-01,1,6,1400,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,01/25/1966
327,Male,5 - Senior Officer,1,No,Sales & Marketing,1.0,Full Time,0,39,Switzerland,2014-04-01,5,5,1680,19,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,09/13/1957
495,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,21,Switzerland,2017-04-01,2,6,1420,19,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,04/05/1957
405,Male,1 - Executive,3,Yes,Strategy,1.0,Full Time,4,46,Switzerland,2012-04-01,7,1,8370,19,MA,Single,Website,,4.102447552447552,3.87995337995338,05/27/1986
345,Female,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,2,21,Switzerland,2017-04-01,2,6,1440,19,MA,Married,Indeed,,4.102447552447552,3.87995337995338,07/16/1973
347,Male,3 - Senior Manager,3,No,Operations,1.0,Full Time,2,47,Switzerland,2014-04-01,5,3,2830,19,MA,Married,Indeed,,4.102447552447552,3.87995337995338,09/18/1952
332,Male,6 - Junior Officer,3,No,Operations,1.0,Full Time,1,20,Switzerland,2018-04-01,1,6,1450,19,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,08/19/1976
339,Female,4 - Manager,3,No,Sales & Marketing,1.0,Full Time,2,34,Switzerland,2016-04-01,3,4,2150,19,CT,Single,Indeed,,4.102447552447552,3.87995337995338,10/23/1976
474,Male,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,2,32,Switzerland,2013-04-01,6,4,2160,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,02/07/1973
394,Male,4 - Manager,3,Yes,Operations,1.0,Full Time,4,33,Switzerland,2013-04-01,6,4,2160,19,MA,Single,Google Search,,4.102447552447552,3.87995337995338,09/02/1975
322,Female,3 - Senior Manager,3,No,Internal Services,1.0,Full Time,2,42,Switzerland,2016-04-01,3,3,2860,19,MA,Divorced,Diversity Job Fair,,4.102447552447552,3.87995337995338,03/13/1972
381,Male,6 - Junior Officer,3,No,Finance,1.0,Full Time,1,22,Switzerland,2018-04-01,1,6,1470,19,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,05/30/1953
449,Male,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,18,Switzerland,2017-04-01,2,6,1480,19,CT,Married,Indeed,,4.102447552447552,3.87995337995338,06/08/1962
448,Male,3 - Senior Manager,3,No,Operations,1.0,Full Time,2,32,Switzerland,2015-04-01,4,3,2870,19,MA,Single,Diversity Job Fair,,4.102447552447552,3.87995337995338,09/05/1975
460,Male,4 - Manager,3,No,Sales & Marketing,1.0,Full Time,1,31,Switzerland,2015-04-01,4,4,2170,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,08/29/1957
383,Male,3 - Senior Manager,4,Yes,Sales & Marketing,1.0,Full Time,2,27,Switzerland,2011-04-01,8,3,2880,19,MA,Divorced,Indeed,,4.102447552447552,3.87995337995338,06/28/1967
430,Male,5 - Senior Officer,3,No,Sales & Marketing,1.0,Full Time,2,26,Switzerland,2016-04-01,3,5,1760,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,04/12/1967
331,Female,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,2,23,Switzerland,2017-04-01,2,6,1490,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,09/03/1969
453,Male,2 - Director,3,Yes,Sales & Marketing,1.0,Full Time,3,38,Switzerland,2012-04-01,7,2,4270,19,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,05/07/1972
435,Female,4 - Manager,3,Yes,HR,1.0,Full Time,4,38,Switzerland,2011-04-01,8,4,2200,19,KY,Single,Indeed,,4.102447552447552,3.87995337995338,06/04/1973
482,Male,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,2,38,Switzerland,2011-04-01,8,3,2900,19,MA,Single,Google Search,,4.102447552447552,3.87995337995338,10/25/1988
357,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,26,Switzerland,2017-04-01,2,6,1510,19,MA,Widowed,Employee Referral,,4.102447552447552,3.87995337995338,12/11/1957
479,Male,6 - Junior Officer,4,No,Operations,1.0,Full Time,2,52,Switzerland,2017-04-01,2,6,1510,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,04/18/1969
439,Female,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,2,29,Switzerland,2017-04-01,2,6,1510,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,05/22/1990
472,Male,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,1,22,Switzerland,2018-04-01,1,6,1510,19,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,12/08/1968
373,Male,4 - Manager,3,Yes,Operations,1.0,Full Time,1,33,Switzerland,2012-04-01,7,4,2210,19,MA,Widowed,CareerBuilder,,4.102447552447552,3.87995337995338,06/10/1989
413,Male,2 - Director,3,Yes,Internal Services,1.0,Full Time,4,45,Switzerland,2013-04-01,6,2,4300,19,ME,Married,LinkedIn,,4.102447552447552,3.87995337995338,09/26/1969
500,Male,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,8,38,Switzerland,2011-04-01,8,4,2220,19,MA,Divorced,Website,,4.102447552447552,3.87995337995338,09/22/1957
366,Female,6 - Junior Officer,3,No,Finance,1.0,Full Time,2,33,Switzerland,2017-04-01,2,6,1530,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,01/27/1956
317,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,4,27,Switzerland,2015-04-01,4,6,1530,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,08/11/1955
376,Male,4 - Manager,1,No,Sales & Marketing,1.0,Full Time,0,33,Switzerland,2017-04-01,2,4,2220,19,MA,Widowed,Employee Referral,,4.102447552447552,3.87995337995338,01/18/1981
382,Male,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,1,22,Switzerland,2018-04-01,1,6,1540,19,MA,Married,Website,,4.102447552447552,3.87995337995338,12/10/1976
321,Male,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,2,37,Switzerland,2011-04-01,8,3,2930,19,MA,Widowed,Diversity Job Fair,,4.102447552447552,3.87995337995338,06/09/1978
468,Male,1 - Executive,3,Yes,Strategy,1.0,Full Time,1,30,Switzerland,2013-04-01,6,1,8480,19,TN,Married,LinkedIn,,4.102447552447552,3.87995337995338,04/04/1987
445,Male,4 - Manager,3,Yes,Internal Services,1.0,Full Time,2,33,Switzerland,2012-04-01,7,4,2250,19,MA,Single,Diversity Job Fair,,4.102447552447552,3.87995337995338,01/02/1986
391,Male,4 - Manager,3,Yes,Internal Services,1.0,Full Time,4,35,Switzerland,2012-04-01,7,4,2250,19,MA,Married,Employee Referral,,4.102447552447552,3.87995337995338,07/15/1982
469,Male,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,2,23,France,2018-04-01,2,6,1400,20,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,10/09/1990
392,Male,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,1,41,France,2014-04-01,6,3,2790,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,11/16/1982
398,Male,4 - Manager,2,Yes,Operations,1.0,Full Time,1,34,France,2011-04-01,9,4,2100,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,03/19/1957
336,Male,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,3,21,France,2017-04-01,3,6,1410,20,MA,Divorced,LinkedIn,,4.102447552447552,3.87995337995338,04/15/1971
340,Male,5 - Senior Officer,2,Yes,Internal Services,1.0,Full Time,2,25,France,2014-04-01,6,5,1680,20,MA,Separated,LinkedIn,,4.102447552447552,3.87995337995338,03/15/1956
338,Female,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,26,France,2018-04-01,2,6,1410,20,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,08/19/1959
326,Male,2 - Director,2,Yes,Sales & Marketing,1.0,Full Time,3,37,France,2015-04-01,5,2,4190,20,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,05/20/1989
313,Male,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,22,France,2018-04-01,2,6,1410,20,AL,Single,Employee Referral,,4.102447552447552,3.87995337995338,04/26/1968
451,Male,5 - Senior Officer,2,Yes,Sales & Marketing,1.0,Full Time,2,25,France,2018-04-01,2,5,1700,20,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,12/12/1982
406,Male,3 - Senior Manager,2,Yes,Operations,1.0,Full Time,2,36,France,2017-04-01,3,3,2810,20,MA,Single,Diversity Job Fair,,4.102447552447552,3.87995337995338,03/11/1954
436,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,4,22,France,2016-04-01,4,6,1420,20,MA,Divorced,Diversity Job Fair,,4.102447552447552,3.87995337995338,06/18/1965
314,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,0,24,France,2020-04-01,0,6,1420,20,TX,Married,Indeed,,4.102447552447552,3.87995337995338,03/15/1962
385,Male,3 - Senior Manager,2,Yes,Sales & Marketing,1.0,Full Time,4,44,France,2016-04-01,4,3,2830,20,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,05/11/1982
443,Male,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,2,21,France,2018-04-01,2,6,1440,20,MA,Widowed,Indeed,,4.102447552447552,3.87995337995338,11/13/1983
455,Female,1 - Executive,0,No,Sales & Marketing,1.0,Full Time,4,45,France,2016-04-01,4,1,8380,20,MA,Single,Indeed,,4.102447552447552,3.87995337995338,10/07/1960
464,Male,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,1,21,France,2019-04-01,1,6,1450,20,MA,Single,Google Search,,4.102447552447552,3.87995337995338,09/18/1959
